X-Axis,statusabsTime,statuscmdId,statusfx,statusfy,statusfz,statusrelTime,statusx,statusy,statusz
24.00000000000,1572533282.513,3383.000000000,-13.91787000000,-0.7911590000000,-34.86826400000,982.0790000000,279.2100219727,-257.2000427246,-90.00000762939
25.00000000000,1572533282.596,3383.000000000,-13.90047000000,-0.7962750000000,-34.84451200000,982.1620000000,279.2100219727,-257.2000427246,-90.00000762939
26.00000000000,1572533282.679,3383.000000000,-13.91301500000,-0.8050620000000,-34.85374400000,982.2450000000,279.2100219727,-257.2000427246,-90.00000762939
27.00000000000,1572533282.756,3383.000000000,-13.90957300000,-0.7994500000000,-34.85397600000,982.3220000000,279.2100219727,-257.2000427246,-90.00000762939
28.00000000000,1572533282.834,3383.000000000,-13.92916000000,-0.8197270000000,-34.86585200000,982.4000000000,279.2100219727,-257.2000427246,-90.00000762939
29.00000000000,1572533282.914,3383.000000000,-13.89488300000,-0.8179680000000,-34.86672400000,982.4800000000,279.2100219727,-257.2000427246,-90.00000762939
30.00000000000,1572533282.999,3383.000000000,-13.92267900000,-0.8293850000000,-34.87919200000,982.5650000000,279.2100219727,-257.2000427246,-90.00000762939
31.00000000000,1572533283.075,3383.000000000,-13.96261700000,-0.8278880000000,-34.87647600000,982.6410000000,279.2100219727,-257.2000427246,-90.00000762939
32.00000000000,1572533283.153,3383.000000000,-13.95340300000,-0.7825390000000,-34.86205200000,982.7190000000,279.2100219727,-257.2000427246,-90.00000762939
33.00000000000,1572533283.228,3383.000000000,-13.90501900000,-0.8045560000000,-34.87678400000,982.7940000000,279.2100219727,-257.2000427246,-90.00000762939
34.00000000000,1572533283.322,3383.000000000,-13.92469200000,-0.7904410000000,-34.86612000000,982.8880000000,279.2100219727,-257.2000427246,-90.00000762939
35.00000000000,1572533283.398,3383.000000000,-13.93056600000,-0.8210860000000,-34.83819200000,982.9640000000,279.2100219727,-257.2000427246,-90.00000762939
36.00000000000,1572533283.477,3384.000000000,-13.92753700000,-0.7715400000000,-34.85285600000,983.0430000000,279.2100219727,-257.2000427246,-90.00531768799
37.00000000000,1572533283.554,3384.000000000,-13.97874800000,-0.8710900000000,-34.77769600000,983.1200000000,279.2100219727,-257.2000427246,-90.87815093994
38.00000000000,1572533283.630,3384.000000000,-13.92717600000,-0.8256690000000,-34.85532000000,983.1960000000,279.2100219727,-257.2000427246,-92.47480773926
39.00000000000,1572533283.709,3384.000000000,-13.92358000000,-0.8219570000000,-34.87838400000,983.2750000000,279.2099914551,-257.2000122070,-93.91182708740
40.00000000000,1572533283.785,3384.000000000,-13.91855300000,-0.7856840000000,-34.83573600000,983.3510000000,279.2099914551,-257.2000122070,-95.50839233398
41.00000000000,1572533283.865,3384.000000000,-13.92681200000,-0.8641340000000,-34.84571200000,983.4310000000,279.2100219727,-257.2000427246,-97.10507202148
42.00000000000,1572533283.940,3384.000000000,-13.93036100000,-0.7755120000000,-34.83114000000,983.5060000000,279.2100219727,-257.2000427246,-98.70171356201
43.00000000000,1572533284.036,3384.000000000,-13.91514500000,-0.7923800000000,-34.85196800000,983.6020000000,279.2099914551,-257.2000122070,-100.1386489868
44.00000000000,1572533284.113,3384.000000000,-13.94454900000,-0.8566940000000,-34.85376000000,983.6790000000,279.2099914551,-257.2000122070,-102.0546646118
45.00000000000,1572533284.194,3384.000000000,-13.91692300000,-0.8463040000000,-34.85936800000,983.7600000000,279.2099914551,-257.2000122070,-103.6512603760
46.00000000000,1572533284.271,3384.000000000,-13.90812100000,-0.7783990000000,-34.87377200000,983.8370000000,279.2099304199,-257.1999816895,-105.2479095459
47.00000000000,1572533284.350,3384.000000000,-13.95981100000,-0.7867860000000,-34.83786000000,983.9160000000,279.2099914551,-257.2000122070,-106.6848754883
48.00000000000,1572533284.557,3384.000000000,-13.91951700000,-0.8371330000000,-34.84699200000,984.1230000000,279.2099609375,-257.1999816895,-108.2815246582
49.00000000000,1572533284.635,3385.000000000,-13.90464700000,-0.8293330000000,-34.84934000000,984.2010000000,279.2099304199,-257.1999816895,-109.0000381470
50.00000000000,1572533284.713,3385.000000000,-13.91729500000,-0.8453470000000,-34.82536000000,984.2790000000,279.2099304199,-257.1999816895,-109.0000381470
51.00000000000,1572533284.789,3385.000000000,-13.90340500000,-0.8584580000000,-34.84282800000,984.3550000000,279.2099304199,-257.1999816895,-109.0000381470
52.00000000000,1572533284.873,3385.000000000,-13.90463700000,-0.8526650000000,-34.89431600000,984.4390000000,279.2099304199,-257.1999816895,-109.0000381470
53.00000000000,1572533284.949,3385.000000000,-13.91071500000,-0.7817130000000,-34.85168800000,984.5150000000,279.2099304199,-257.1999816895,-109.0000381470
54.00000000000,1572533285.032,3385.000000000,-13.92122700000,-0.7690880000000,-34.85475600000,984.5980000000,279.2099304199,-257.1999816895,-109.0000381470
55.00000000000,1572533285.113,3385.000000000,-13.94871800000,-0.8277580000000,-34.87353600000,984.6790000000,279.2099304199,-257.1999816895,-109.0000381470
56.00000000000,1572533285.195,3385.000000000,-13.94170400000,-0.8070650000000,-34.83951200000,984.7610000000,279.2099304199,-257.1999816895,-109.0000381470
57.00000000000,1572533285.271,3385.000000000,-13.90776000000,-0.8364390000000,-34.88398400000,984.8370000000,279.2099304199,-257.1999816895,-109.0000381470
58.00000000000,1572533285.348,3385.000000000,-13.91297800000,-0.7721070000000,-34.84179200000,984.9140000000,279.2099304199,-257.1999816895,-109.0000381470
59.00000000000,1572533285.425,3385.000000000,-13.93331300000,-0.8158410000000,-34.84219200000,984.9910000000,279.2099304199,-257.1999816895,-109.0000381470
60.00000000000,1572533285.504,3385.000000000,-13.95089300000,-0.8209330000000,-34.87036800000,985.0700000000,279.2099304199,-257.1999816895,-109.0000381470
61.00000000000,1572533285.580,3385.000000000,-13.92444300000,-0.8380940000000,-34.83635200000,985.1460000000,279.2099304199,-257.1999816895,-109.0000381470
62.00000000000,1572533285.658,3386.000000000,-13.93441400000,-0.8001060000000,-34.82192400000,985.2240000000,279.2099304199,-257.1999816895,-109.0000381470
63.00000000000,1572533285.744,3387.000000000,-14.18628500000,-1.944689000000,-43.32841200000,985.3100000000,279.2099304199,-257.1999816895,-109.0000381470
64.00000000000,1572533285.829,3387.000000000,-14.13649500000,-1.587419000000,-42.22978000000,985.3950000000,279.2099304199,-257.1999816895,-109.0000381470
65.00000000000,1572533285.911,3387.000000000,-14.00654700000,-1.422147000000,-41.18759200000,985.4770000000,279.2099304199,-257.1999816895,-109.0000381470
66.00000000000,1572533285.993,3387.000000000,-13.99393400000,-1.539571000000,-41.16069200000,985.5590000000,279.2099304199,-257.1999816895,-109.0000381470
67.00000000000,1572533286.072,3387.000000000,-14.09551800000,-1.530303000000,-41.92008400000,985.6380000000,279.2099304199,-257.1999816895,-109.0000381470
68.00000000000,1572533286.147,3387.000000000,-14.08737600000,-1.469507000000,-41.33971600000,985.7130000000,279.2099304199,-257.1999816895,-109.0000381470
69.00000000000,1572533286.227,3387.000000000,-14.01952800000,-1.370110000000,-40.83810000000,985.7930000000,279.2099304199,-257.1999816895,-109.0000381470
70.00000000000,1572533286.303,3387.000000000,-14.06422400000,-1.469966000000,-41.37934800000,985.8690000000,279.2099304199,-257.1999816895,-109.0000381470
71.00000000000,1572533286.383,3387.000000000,-14.05382100000,-1.453440000000,-41.50423200000,985.9490000000,279.2099304199,-257.1999816895,-109.0000381470
72.00000000000,1572533286.466,3387.000000000,-14.05068400000,-1.347928000000,-40.72709600000,986.0320000000,279.2099304199,-257.1999816895,-109.0000381470
73.00000000000,1572533286.544,3387.000000000,-14.03317400000,-1.380123000000,-41.00859200000,986.1100000000,279.2099304199,-257.1999816895,-109.0000381470
74.00000000000,1572533286.631,3387.000000000,-14.07938200000,-1.421228000000,-41.47283200000,986.1970000000,279.2099304199,-257.1999816895,-109.0000381470
75.00000000000,1572533286.710,3387.000000000,-14.03798100000,-1.373803000000,-40.92400400000,986.2760000000,279.2099304199,-257.1999816895,-109.0000381470
76.00000000000,1572533286.789,3388.000000000,-14.01321500000,-1.402607000000,-40.85205600000,986.3550000000,279.2100219727,-257.2000427246,-108.9787292480
77.00000000000,1572533286.870,3388.000000000,-13.89162900000,-0.6933110000000,-34.72920000000,986.4360000000,279.2099914551,-257.2000122070,-107.9621887207
78.00000000000,1572533286.945,3388.000000000,-13.90026400000,-0.7526180000000,-34.66054400000,986.5110000000,279.2100219727,-257.2000427246,-106.3655548096
79.00000000000,1572533287.036,3388.000000000,-13.86748200000,-0.7516170000000,-34.64901600000,986.6020000000,279.2099914551,-257.2000122070,-104.6092300415
80.00000000000,1572533287.122,3388.000000000,-13.86509400000,-0.7501210000000,-34.64425600000,986.6880000000,279.2099914551,-257.2000122070,-103.0125885010
81.00000000000,1572533287.201,3388.000000000,-13.83733900000,-0.7656110000000,-34.65478400000,986.7670000000,279.2099914551,-257.2000122070,-101.2562789917
82.00000000000,1572533287.277,3388.000000000,-13.89478000000,-0.7184040000000,-34.67538000000,986.8430000000,279.2099914551,-257.2000122070,-99.65968322754
83.00000000000,1572533287.363,3388.000000000,-13.91776200000,-0.7512770000000,-34.67996000000,986.9290000000,279.2099914551,-257.2000732422,-98.06304931641
84.00000000000,1572533287.439,3388.000000000,-13.91296700000,-0.7495460000000,-34.67561600000,987.0050000000,279.2099609375,-257.2000732422,-96.46638488770
85.00000000000,1572533287.517,3388.000000000,-13.88861900000,-0.7391270000000,-34.69667200000,987.0830000000,279.2099914551,-257.2001037598,-95.02938842773
86.00000000000,1572533287.594,3388.000000000,-13.88851800000,-0.7365430000000,-34.65855200000,987.1600000000,279.2100219727,-257.2000427246,-93.43279266357
87.00000000000,1572533287.680,3388.000000000,-13.92373200000,-0.7524950000000,-34.67364800000,987.2460000000,279.2100524902,-257.2000732422,-91.83612060547
88.00000000000,1572533287.842,3388.000000000,-13.91995900000,-0.7800370000000,-34.66504800000,987.4080000000,279.2099914551,-257.2000122070,-90.29273223877
89.00000000000,1572533287.931,3389.000000000,-13.90034500000,-0.7273450000000,-34.69128400000,987.4970000000,279.2100219727,-257.2000732422,-90.00000762939
90.00000000000,1572533288.009,3390.000000000,-13.88549400000,-0.7373800000000,-34.68588000000,987.5750000000,279.2100219727,-257.2000732422,-90.00000762939
91.00000000000,1572533288.090,3391.000000000,-13.89268100000,-0.7555520000000,-34.67246800000,987.6560000000,279.2100219727,-257.2000732422,-90.00000762939
92.00000000000,1572533288.176,3392.000000000,-13.88812300000,-0.7543370000000,-34.65451200000,987.7420000000,279.2099914551,-257.2000732422,-90.00215148926
93.00000000000,1572533288.259,3392.000000000,-13.92442800000,-0.7910590000000,-34.65096800000,987.8250000000,279.2100219727,-257.2001037598,-90.41551971436
94.00000000000,1572533288.352,3392.000000000,-13.87824200000,-0.7775350000000,-34.69800800000,987.9180000000,279.2099609375,-257.2000732422,-91.24659729004
95.00000000000,1572533288.432,3392.000000000,-13.92628600000,-0.7727470000000,-34.64501200000,987.9980000000,279.2100219727,-257.2001342773,-91.82190704346
96.00000000000,1572533288.521,3392.000000000,-13.91182800000,-0.7936420000000,-34.70144000000,988.0870000000,279.2099914551,-257.2000732422,-92.46121978760
97.00000000000,1572533288.610,3392.000000000,-13.87295900000,-0.7670280000000,-34.70339200000,988.1760000000,279.2100219727,-257.2001037598,-93.22830963135
98.00000000000,1572533288.690,3392.000000000,-13.94129600000,-0.8058170000000,-34.66405600000,988.2560000000,279.2100219727,-257.2001037598,-93.93156433105
99.00000000000,1572533288.774,3392.000000000,-13.89901500000,-0.7597660000000,-34.64569600000,988.3400000000,279.2099914551,-257.2000732422,-94.57079315186
100.0000000000,1572533288.855,3392.000000000,-13.89233700000,-0.7560880000000,-34.66755200000,988.4210000000,279.2099914551,-257.2001037598,-95.27400970459
101.0000000000,1572533288.955,3392.000000000,-13.92031200000,-0.7943550000000,-34.67024800000,988.5210000000,279.2099914551,-257.2000732422,-95.97718811035
102.0000000000,1572533289.035,3392.000000000,-13.91065000000,-0.8280780000000,-34.67382400000,988.6010000000,279.2099609375,-257.2000427246,-96.68040466309
103.0000000000,1572533289.117,3392.000000000,-13.89563100000,-0.7803020000000,-34.68826000000,988.6830000000,279.2100219727,-257.2000427246,-97.31968688965
104.0000000000,1572533289.200,3392.000000000,-13.92735500000,-0.7560870000000,-34.63910400000,988.7660000000,279.2100219727,-257.2000427246,-97.95891571045
105.0000000000,1572533289.286,3392.000000000,-13.88254200000,-0.7644540000000,-34.66086800000,988.8520000000,279.2100219727,-257.2000427246,-98.59816741943
106.0000000000,1572533289.372,3392.000000000,-13.91925100000,-0.7454120000000,-34.65893600000,988.9380000000,279.2099914551,-257.2000427246,-99.36531066895
107.0000000000,1572533289.468,3392.000000000,-13.90307400000,-0.7689070000000,-34.63820000000,989.0340000000,279.2099914551,-257.2000122070,-100.1324615479
108.0000000000,1572533289.549,3392.000000000,-13.86876300000,-0.7597830000000,-34.68622400000,989.1150000000,279.2100219727,-257.2000427246,-100.7716674805
109.0000000000,1572533289.629,3392.000000000,-13.88876400000,-0.7974280000000,-34.60444800000,989.1950000000,279.2099609375,-257.2000122070,-101.4109802246
110.0000000000,1572533289.710,3392.000000000,-13.88748400000,-0.7624960000000,-34.69195600000,989.2760000000,279.2099914551,-257.2000427246,-102.0502319336
111.0000000000,1572533289.799,3392.000000000,-13.90680700000,-0.7305060000000,-34.69638800000,989.3650000000,279.2100219727,-257.2000732422,-102.6894989014
112.0000000000,1572533289.881,3392.000000000,-13.94837500000,-0.7557540000000,-34.57844400000,989.4470000000,279.2100219727,-257.2000732422,-103.4566345215
113.0000000000,1572533289.995,3392.000000000,-13.92451100000,-0.7721460000000,-34.65826400000,989.5610000000,279.2099609375,-257.2000427246,-104.2237396240
114.0000000000,1572533290.077,3392.000000000,-13.90001500000,-0.7576450000000,-34.65076800000,989.6430000000,279.2099609375,-257.2000732422,-104.9908981323
115.0000000000,1572533290.175,3392.000000000,-13.92169300000,-0.7802590000000,-34.63590000000,989.7410000000,279.2099914551,-257.2000732422,-105.6940765381
116.0000000000,1572533290.256,3392.000000000,-13.94899300000,-0.7791730000000,-34.61350000000,989.8220000000,279.2099914551,-257.2000732422,-106.3972930908
117.0000000000,1572533290.336,3392.000000000,-13.87021300000,-0.7712540000000,-34.72414400000,989.9020000000,279.2099609375,-257.2000427246,-107.0365447998
118.0000000000,1572533290.418,3392.000000000,-13.88613200000,-0.7694570000000,-34.63522400000,989.9840000000,279.2099914551,-257.2000732422,-107.6758117676
119.0000000000,1572533290.505,3392.000000000,-13.91094400000,-0.7943170000000,-34.67376800000,990.0710000000,279.2099914551,-257.2001037598,-108.3790054321
120.0000000000,1572533290.602,3392.000000000,-14.72833600000,-2.573278000000,-49.46611200000,990.1680000000,279.2100219727,-257.2001037598,-109.0822067261
121.0000000000,1572533290.686,3393.000000000,-14.31913700000,-2.031554000000,-45.18996800000,990.2520000000,279.2099609375,-257.2000732422,-109.5616531372
122.0000000000,1572533290.765,3393.000000000,-14.32130900000,-1.966479000000,-44.83709200000,990.3310000000,279.2099609375,-257.2000732422,-109.5616531372
123.0000000000,1572533290.841,3393.000000000,-14.33874600000,-1.957634000000,-45.03735600000,990.4070000000,279.2099609375,-257.2000732422,-109.5616531372
124.0000000000,1572533290.922,3393.000000000,-14.30726000000,-1.809920000000,-44.34188800000,990.4880000000,279.2099609375,-257.2000732422,-109.5616531372
